x,y,z
84.42211055276383,100.0,0.2
83.41708542713569,100.0,0.2
82.41206030150755,100.0,0.2
81.4070351758794,100.0,0.2
80.40201005025126,100.0,0.2
79.39698492462313,100.0,0.2
78.39195979899499,100.0,0.2
77.38693467336685,100.0,0.2
76.3819095477387,100.0,0.2
75.37688442211056,100.0,0.2
74.37185929648243,100.0,0.2
73.36683417085428,100.0,0.2
72.36180904522614,100.0,0.2
71.356783919598,100.0,0.2
70.35175879396985,100.0,0.2
69.34673366834173,100.0,0.2
68.34170854271358,100.0,0.2
67.33668341708545,100.0,0.2
66.3316582914573,100.0,0.2
65.32663316582915,100.0,0.2
64.32160804020103,100.0,0.2
63.31658291457288,100.0,0.2
62.311557788944725,100.0,0.2
61.3065326633166,100.0,0.2
60.30150753768845,100.0,0.2
59.2964824120603,100.0,0.2
58.29145728643218,100.0,0.2
57.286432160804026,100.0,0.2
56.2814070351759,100.0,0.2
55.27638190954775,100.0,0.2
54.2713567839196,100.0,0.2
53.26633165829148,100.0,0.2
52.261306532663326,100.0,0.2
51.2562814070352,100.0,0.2
50.25125628140705,100.0,0.2
49.2462311557789,100.0,0.2
48.24120603015078,100.0,0.2
47.23618090452263,100.0,0.2
46.231155778894475,100.0,0.2
45.22613065326635,100.0,0.2
44.2211055276382,100.0,0.2
43.21608040201005,100.0,0.2
42.21105527638193,100.0,0.2
41.206030150753776,100.0,0.2
40.20100502512565,100.0,0.2
39.1959798994975,100.0,0.2
38.19095477386935,100.0,0.2
37.18592964824123,100.0,0.2
36.180904522613076,100.0,0.2
35.17587939698495,100.0,0.2
34.1708542713568,100.0,0.2
33.16582914572865,100.0,0.2
32.16080402010053,100.0,0.2
31.155778894472377,100.0,0.2
30.150753768844226,100.0,0.2
29.145728643216103,100.0,0.2
28.14070351758795,100.0,0.2
27.1356783919598,100.0,0.2
26.130653266331677,100.0,0.2
25.125628140703526,100.0,0.2
24.120603015075403,100.0,0.2
23.115577889447252,100.0,0.2
22.1105527638191,100.0,0.2
21.105527638190978,100.0,0.2
20.100502512562826,100.0,0.2
19.095477386934704,100.0,0.2
18.090452261306552,100.0,0.2
17.0854271356784,100.0,0.2
16.08040201005028,100.0,0.2
15.075376884422127,100.0,0.2
14.070351758793976,100.0,0.2
13.065326633165853,100.0,0.2
12.060301507537702,100.0,0.2
11.05527638190955,100.0,0.2
10.050251256281427,100.0,0.2
9.045226130653276,100.0,0.2
8.040201005025153,100.0,0.2
7.035175879397002,100.0,0.2
6.030150753768851,100.0,0.2
5.025125628140728,100.0,0.2
4.020100502512577,100.0,0.2
3.015075376884454,100.0,0.2
2.0100502512563025,100.0,0.2
1.0050251256281513,100.0,0.2
0.0,100.0,0.2
3.061616997868383e-15,100.0,0.2
-0.7893121006818429,99.99376947588286,0.2
-1.5784274882405191,99.97507945630869,0.2
-2.367149498577901,99.94393459922219,0.2
-3.1552815656336817,99.90034266657467,0.2
-3.942627270373821,99.84431452238965,0.2
-4.7289903897422425,99.7758641300553,0.2
-5.514174945563745,99.69500854884438,0.2
-6.297985253385881,99.60176792966288,0.2
-7.080225971247581,99.49616551002785,0.2
-7.860702148362537,99.37822760827618,0.2
-8.639219273704974,99.24798361700553,0.2
-9.415583324485887,99.10546599574903,0.2
-10.189600814507608,98.95071026288574,0.2
-10.961078842384568,98.78375498678868,0.2
-11.729825139618434,98.60464177621284,0.2
-12.495648118515415,98.41341526992537,0.2
-13.258356919933927,98.2101231255806,0.2
-14.017761460850723,97.99481600784284,0.2
-14.773672481733493,97.76754757575975,0.2
-15.525901593708442,97.52837446938915,0.2
-16.274261325510583,97.27735629568335,0.2
-17.018565170205637,97.01455561363377,0.2
-17.758627631671413,96.74003791867992,0.2
-18.494264270827333,96.45387162638653,0.2
-19.22529175160054,96.15612805539303,0.2
-19.951527886617047,95.84688140963944,0.2
-20.6727916826067,95.5262087598731,0.2
-21.388903385510485,95.19419002444117,0.2
-22.09968452527895,94.85090794937318,0.2
-22.804957960350798,94.496448087759,0.2
-23.50454792180014,94.13089877842735,0.2
-24.198280057141936,93.7543511239297,0.2
-24.88598147378416,93.36689896783572,0.2
-25.567480782116327,92.9686388713456,0.2
-26.242608138223417,92.55967008922472,0.2
-26.91119528621444,92.14009454506753,0.2
-27.573075600155374,91.71001680589588,0.2
-28.22808412559589,91.26954405609882,0.2
-28.876057620679425,90.81878607071997,0.2
-29.51683459682642,90.35785518809926,0.2
-30.150255358980722,89.88686628187597,0.2
-30.776162045408956,89.40593673235962,0.2
-31.39439866704292,88.9151863972765,0.2
-32.00481114635536,88.41473758189855,0.2
-32.607247355759334,87.90471500856228,0.2
-33.201557155521556,87.38524578558545,0.2
-33.787592431180435,86.85645937558895,0.2
-34.365207130459204,86.31848756323197,0.2
-34.93425729966532,85.77146442236858,0.2
-35.494601119566646,85.21552628263362,0.2
-36.04609894073581,84.65081169546659,0.2
-36.588613318353836,84.0774613995817,0.2
-37.12200904646416,83.49561828589276,0.2
-37.646153191668844,82.90542736190189,0.2
-38.16091512625842,82.30703571556049,0.2
-38.666166560766946,81.70059247861194,0.2
-39.161781575944524,81.08624878942476,0.2
-39.64763665413892,80.46415775532584,0.2
-40.12361071007889,79.83447441444281,0.2
-40.589585121051044,79.1973556970653,0.2
-41.04544375646312,78.55296038653475,0.2
-41.49107300678629,77.901449079672,0.2
-41.92636181186887,77.24298414675351,0.2
-42.35120168861494,76.57772969104508,0.2
-42.76548675802058,75.90585150790389,0.2
-43.169113771561165,75.22751704345887,0.2
-43.56198213692298,74.54289535287968,0.2
-43.94399394307301,73.85215705824449,0.2
-44.31505398466043,73.1554743060174,0.2
-44.6750697857437,72.453020724146,0.2
-45.02395162283758,71.74497137878966,0.2
-45.36161254727406,71.03150273068921,0.2
-45.68796840687184,70.31279259118944,0.2
-46.002937866908724,69.58902007792466,0.2
-46.30644243039205,68.86036557017881,0.2
-46.598406457621735,68.12701066393123,0.2
-46.87875718504125,67.38913812659912,0.2
-47.14742474337185,66.64693185148806,0.2
-47.40434217502548,65.90057681196191,0.2
-47.649445450791966,65.15025901534364,0.2
-47.882673485796474,64.39616545655832,0.2
-48.103968154723134,63.63848407153017,0.2
-48.313274306301096,62.87740369034482,0.2
-48.51053977704931,62.11311399018916,0.2
-48.69571540427688,61.34580544807952,0.2
-48.86875503833536,60.57566929339096,0.2
-49.029615554120205,59.8028974601989,0.2
-49.17825686181849,59.027682539445124,0.2
-49.314641916900136,58.250217730939966,0.2
-49.43873672935013,57.47069679521304,0.2
-49.550510372139605,56.68931400522396,0.2
-49.64993498893348,55.90626409794542,0.2
-49.736985801032844,55.12174222583067,0.2
-49.81164111355034,54.33594390817754,0.2
-49.87388232081694,53.54906498240081,0.2
-49.923693911018944,52.76130155522541,0.2
-49.961063470063785,51.972849953812634,0.2
-49.985981684673895,51.18390667683121,0.2
-49.99844234470782,50.39466834548566,0.2
-49.99844234470782,49.60533165451432,0.2
-49.985981684673895,48.8160933231688,0.2
-49.961063470063785,48.02715004618738,0.2
-49.923693911018944,47.2386984447746,0.2
-49.87388232081694,46.45093501759921,0.2
-49.81164111355034,45.664056091822474,0.2
-49.736985801032844,44.87825777416934,0.2
-49.64993498893348,44.0937359020546,0.2
-49.550510372139605,43.31068599477605,0.2
-49.43873672935013,42.52930320478697,0.2
-49.31464191690013,41.74978226906003,0.2
-49.1782568618185,40.97231746055489,0.2
-49.02961555412021,40.197102539801115,0.2
-48.868755038335365,39.424330706609055,0.2
-48.69571540427688,38.65419455192049,0.2
-48.51053977704932,37.88688600981085,0.2
-48.31327430630109,37.122596309655165,0.2
-48.10396815472314,36.36151592846984,0.2
-47.88267348579648,35.603834543441685,0.2
-47.649445450791966,34.84974098465638,0.2
-47.404342175025484,34.099423188038095,0.2
-47.14742474337185,33.353068148511944,0.2
-46.87875718504126,32.61086187340089,0.2
-46.59840645762174,31.872989336068784,0.2
-46.30644243039206,31.139634429821196,0.2
-46.00293786690873,30.410979922075352,0.2
-45.68796840687184,29.68720740881055,0.2
-45.36161254727407,28.9684972693108,0.2
-45.02395162283758,28.255028621210354,0.2
-44.6750697857437,27.54697927585399,0.2
-44.31505398466044,26.844525693982618,0.2
-43.94399394307302,26.14784294175552,0.2
-43.561982136922985,25.457104647120328,0.2
-43.16911377156117,24.772482956541133,0.2
-42.76548675802059,24.094148492096124,0.2
-42.35120168861495,23.422270308954936,0.2
-41.926361811868865,22.757015853246475,0.2
-41.4910730067863,22.098550920328,0.2
-41.04544375646313,21.447039613465265,0.2
-40.58958512105104,20.802644302934688,0.2
-40.12361071007891,20.16552558555721,0.2
-39.64763665413893,19.53584224467416,0.2
-39.161781575944524,18.913751210575253,0.2
-38.66616656076695,18.299407521388066,0.2
-38.16091512625842,17.692964284439512,0.2
-37.64615319166886,17.09457263809812,0.2
-37.12200904646416,16.50438171410724,0.2
-36.58861331835384,15.92253860041832,0.2
-36.046098940735824,15.349188304533413,0.2
-35.49460111956665,14.784473717366403,0.2
-34.934257299665326,14.22853557763144,0.2
-34.36520713045921,13.681512436768031,0.2
-33.78759243118045,13.14354062441106,0.2
-33.20155715552156,12.614754214414546,0.2
-32.60724735575932,12.095284991437723,0.2
-32.004811146355365,11.585262418101465,0.2
-31.394398667042932,11.084813602723514,0.2
-30.77616204540895,10.594063267640372,0.2
-30.150255358980726,10.113133718124033,0.2
-29.51683459682643,9.642144811900742,0.2
-28.87605762067942,9.181213929280034,0.2
-28.2280841255959,8.730455943901191,0.2
-27.573075600155384,8.289983194104131,0.2
-26.91119528621441,7.859905454932459,0.2
-26.242608138223446,7.44032991077529,0.2
-25.567480782116338,7.031361128654403,0.2
-24.88598147378413,6.633101032164255,0.2
-24.198280057141965,6.245648876070334,0.2
-23.50454792180015,5.869101221572656,0.2
-22.80495796035081,5.503551912240994,0.2
-22.099684525278978,5.149092050626834,0.2
