x,y,z
-0.345288483807805,39.6073557985535,0.2
-0.783333940583695,39.5383860618891,0.2
-1.23890784080326,39.5090312877073,0.2
-1.69320285253508,39.5310078724815,0.2
-2.14746248433422,39.5541338419308,0.2
-2.60208267847297,39.5406132347614,0.2
-3.05528159649841,39.501562438162,0.2
-3.50729569541462,39.4510577279513,0.2
-3.95880290197859,39.3960380772686,0.2
-4.40968541837299,39.3361824745916,0.2
-4.85932981958641,39.2676240698975,0.2
-5.30718000224423,39.1881866743937,0.2
-5.752942671537,39.0977575509401,0.2
-6.19656273626456,38.9973493914699,0.2
-6.63792306541709,38.887432861758,0.2
-7.07672080591445,38.7676911533358,0.2
-7.51269750915458,38.6380677222109,0.2
-7.94625869952441,38.500562061047,0.2
-8.37687050032516,38.3540845303241,0.2
-8.80342779666053,38.1962046268499,0.2
-9.22573737217732,38.0272732440191,0.2
-9.64437361547554,37.8494406555012,0.2
-10.0594656479096,37.6634865293135,0.2
-10.4704803592806,37.4686855304858,0.2
-10.876835774278,37.2643414882335,0.2
-11.2783447612625,37.0506329142844,0.2
-11.6750032895208,36.8280509899607,0.2
-12.0667409181855,36.5969179955274,0.2
-12.4533418785744,36.3572923015929,0.2
-12.8345400692996,36.109162021857,0.2
-13.2101298513801,35.8526212980319,0.2
-13.5799664986679,35.5878541227829,0.2
-13.9439073619004,35.3150395087451,0.2
-14.3017887631625,35.0343231650984,0.2
-14.6534374204635,34.7458374700494,0.2
-14.9986864520798,34.4497228308448,0.2
-15.3373814003187,34.1461334776166,0.2
-15.6693769611976,33.8352320267165,0.2
-15.9945285626587,33.5171798280129,0.2
-16.3126909914341,33.1921361071721,0.2
-16.6237244452905,32.8602642146381,0.2
-16.9274948536296,32.5217316537124,0.2
-17.2238708479837,32.1767069859964,0.2
-17.5127259488559,31.8253617358669,0.2
-17.7939393045636,31.4678707625567,0.2
-18.0673915069175,31.1044087433298,0.2
-18.3329677043793,30.7351527038276,0.2
-18.5905597009995,30.3602832513226,0.2
-18.8400614562962,29.9799812522228,0.2
-19.0813706667501,29.5944289256969,0.2
-19.3143915290524,29.2038114435799,0.2
-19.5390315236015,28.8083147939666,0.2
-19.7552006932788,28.4081253139349,0.2
-19.9628159428092,28.0034320526606,0.2
-20.1617983729849,27.594425065733,0.2
-20.3520704119842,27.1812940095371,0.2
-20.5335620393351,26.7642310584532,0.2
-20.7062072279813,26.3434290191197,0.2
-20.8699417626035,25.9190804515747,0.2
-21.0247079803158,25.4913794672603,0.2
-21.1704529640316,25.0605208995035,0.2
-21.3071257920797,24.6266992308416,0.2
-21.4346810380808,24.1901097628349,0.2
-21.5530789573499,23.7509484827503,0.2
-21.6622814248999,23.3094108102346,0.2
-21.7622556663039,22.8656926110678,0.2
-21.8529745663852,22.4199900515911,0.2
-21.9344129636968,21.972498743601,0.2
-22.0065502493476,21.5234142390329,0.2
-22.0693718436739,21.0729321284822,0.2
-22.1228656489056,20.6212474087651,0.2
-22.1670225236623,20.1685545262642,0.2
-22.20184032904,19.7150477538173,0.2
-22.2273201166718,19.2609206264719,0.2
-22.2434635961008,18.8063658442824,0.2
-22.250280953452,18.3515755820658,0.2
-22.2477855669046,17.8967410682645,0.2
-22.2359909979758,17.4420526776765,0.2
-22.2149181401847,16.9876997397327,0.2
-22.1845926700836,16.5338704620917,0.2
-22.1450401819907,16.0807521087527,0.2
-22.0962914985501,15.6285306903001,0.2
-22.0383841531601,15.1773906058598,0.2
-21.9713552545021,14.7275153329244,0.2
