x,y,z,S axis
-62.20472754,82.75775609,0,676.0555659
-62.69271306,81.94177011,0,677.0063356
-63.16010125,81.11175469,0,677.9588992
-63.60621615,80.26808443,0,678.9132566
-64.03038214,79.41116652,0,679.8694077
-64.43192517,78.54144141,0,680.8273527
-64.81017413,77.6593835,0,681.7870915
-65.16446228,76.76550176,0,682.7486239
-65.4941287,75.86034025,0,683.7119501
-65.79851983,74.94447871,0,684.6770699
-66.07699109,74.01853299,0,685.6439834
-66.32890853,73.08315547,0,686.6126906
-66.55365057,72.13903541,0,687.5831913
-66.75060976,71.18689923,0,688.5554856
-66.91919466,70.22751073,0,689.5295735
-67.05883173,69.26167121,0,690.5054549
-67.16896728,68.29021954,0,691.4831297
-67.24906948,67.3140321,0,692.4625981
-67.29863045,66.33402269,0,693.4438599
-67.31716832,65.35114227,0,694.4269151
-67.30611409,64.45524646,0,695.3228791
-67.30658772,64.52742464,0,695.3950589
-67.30658772,63.93446853,0,695.988015
-67.30658772,63.34151242,0,696.5809711
-67.30658772,62.74855632,0,697.1739272
-67.30658772,62.15560021,0,697.7668833
-67.30658772,61.5626441,0,698.3598394
-67.30658772,60.96968799,0,698.9527955
-67.30658772,60.37673189,0,699.5457516
-67.30658772,59.78377578,0,700.1387077
-67.30658772,59.19081967,0,700.7316638
-67.30658772,58.59786356,0,701.32462
-67.30658772,58.00490745,0,701.9175761
-67.30658772,57.41195135,0,702.5105322
-67.30658772,56.81899524,0,703.1034883
-67.30658772,56.22603913,0,703.6964444
-67.30658772,55.63308302,0,704.2894005
-67.30658772,55.04012692,0,704.8823566
-67.30658772,54.44717081,0,705.4753127
-67.30658772,53.8542147,0,706.0682688
-67.30658772,53.26125859,0,706.6612249
-67.30658772,52.66830248,0,707.254181
-67.30658772,52.07534638,0,707.8471371
-67.30658772,51.48239027,0,708.4400932
-67.30658772,50.88943416,0,709.0330494
-67.30658772,50.29647805,0,709.6260055
-67.30658772,49.70352195,0,710.2189616
-67.30658772,49.11056584,0,710.8119177
-67.30658772,48.51760973,0,711.4048738
-67.30658772,47.92465362,0,711.9978299
-67.30658772,47.33169752,0,712.590786
-67.30658772,46.73874141,0,713.1837421
-67.30658772,46.1457853,0,713.7766982
-67.30658772,45.55282919,0,714.3696543
-67.30658772,44.95987308,0,714.9626104
-67.30658772,44.36691698,0,715.5555665
-67.30658772,43.77396087,0,716.1485226
-67.30658772,43.18100476,0,716.7414788
-67.30658772,42.58804865,0,717.3344349
-67.30658772,41.99509255,0,717.927391
-67.30658772,41.40213644,0,718.5203471
-67.30658772,40.80918033,0,719.1133032
-67.30658772,40.21622422,0,719.7062593
-67.30658772,39.62326811,0,720.2992154
-67.30658772,39.03031201,0,720.8921715
-67.30658772,38.4373559,0,721.4851276
-67.30658772,37.84439979,0,722.0780837
-67.30658772,37.25144368,0,722.6710398
-67.30658772,36.65848758,0,723.2639959
-67.30658772,36.06553147,0,723.856952
-67.30658772,35.47257536,0,724.4499082
-67.30611409,35.54475354,0,724.5220879
-67.31716832,34.64885773,0,725.4180519
-67.29863045,33.66597731,0,726.4011071
-67.24906948,32.6859679,0,727.3823689
-67.16896728,31.70978046,0,728.3618373
-67.05883173,30.73832879,0,729.3395122
-66.91919466,29.77248927,0,730.3153936
-66.75060976,28.81310077,0,731.2894814
-66.55365057,27.86096459,0,732.2617757
-66.32890853,26.91684453,0,733.2322765
-66.07699109,25.98146701,0,734.2009836
-65.79851983,25.05552129,0,735.1678971
-65.4941287,24.13965975,0,736.133017
-65.16446228,23.23449824,0,737.0963431
-64.81017413,22.3406165,0,738.0578756
-64.43192517,21.45855859,0,739.0176143
-64.03038214,20.58883348,0,739.9755593
-63.60621615,19.73191557,0,740.9317105
-63.16010125,18.88824531,0,741.8860678
-62.69271306,18.05822989,0,742.8386314
-62.20472754,17.24224391,0,743.7894011
-61.69681973,16.44063008,0,744.7383769
-61.16966259,15.65370004,0,745.6855588
-60.62392593,14.88173509,0,746.6309467
-60.06027537,14.12498699,0,747.5745407
-59.47937136,13.38367883,0,748.5163407
-58.88186829,12.65800579,0,749.4563467
-58.26841359,11.94813607,0,750.3945587
-57.63964698,11.25421168,0,751.3309766
-56.99619973,10.57634936,0,752.2656004
-56.33869395,9.914641408,0,753.1984301
-55.66774197,9.269156569,0,754.1294657
-54.98394576,8.63994091,0,755.0587071
-54.2878964,8.02701868,0,755.9861544
-53.58017363,7.43039318,0,756.9118074
-52.86134535,6.85004762,0,757.8356662
-52.13196732,6.285945969,0,758.7577307
-51.39258273,5.738033794,0,759.6780009
-50.64372197,5.206239096,0,760.5964769
-49.88590232,4.690473119,0,761.5131585
-49.11962777,4.190631161,0,762.4280457
-48.34538879,3.706593361,0,763.3411386
-47.56366224,3.23822547,0,764.2524371
-46.7749112,2.785379615,0,765.1619411
-45.9795849,2.347895031,0,766.0696507
-45.17811872,1.925598787,0,766.9755658
-44.37093408,1.51830649,0,767.8796864
-43.55843853,1.125822966,0,768.7820124
-42.74102573,0.7479429266,0,769.6825439
-41.91907552,0.3844516107,0,770.5812809
-41.09295399,0.03512541139,0,771.4782232
-40.26301362,-0.3002675225,0,772.3733709
-39.42959334,-0.621966703,0,773.266724
-38.59301873,-0.9302187412,0,774.1582824
-37.75360215,-1.225276806,0,775.0480461
-36.9116429,-1.507400102,0,775.9360151
-36.06742744,-1.776853374,0,776.8221894
-35.22122958,-2.033906422,0,777.7065689
-34.37331072,-2.278833649,0,778.5891536
-33.52392002,-2.511913613,0,779.4699435
-32.67329472,-2.73342862,0,780.3489385
-31.82166033,-2.943664315,0,781.2261387
-30.96923092,-3.142909308,0,782.101544
-30.11620939,-3.331454809,0,782.9751544
-29.26278772,-3.509594292,0,783.8469699
-28.40914727,-3.677623164,0,784.7169904
-27.55545908,-3.835838464,0,785.585216
-26.70188414,-3.984538573,0,786.4516465
-25.8485737,-4.124022939,0,787.3162821
-24.99566956,-4.254591829,0,788.1791225
-24.1433044,-4.376546081,0,789.040168
-23.29160205,-4.490186887,0,789.8994183
-22.44067783,-4.59581558,0,790.7568735
-21.59063885,-4.69373344,0,791.6125336
-20.74158433,-4.784241516,0,792.4663985
-19.89360587,-4.867640457,0,793.3184682
-19.04678785,-4.944230357,0,794.1687428
-18.20120764,-5.014310614,0,795.0172221
-17.35693599,-5.078179799,0,795.8639061
-16.51403731,-5.13613554,0,796.7087949
-15.67256997,-5.18847441,0,797.5518884
-14.83258665,-5.235491832,0,798.3931866
-13.99413461,-5.27748199,0,799.2326894
-13.157256,-5.314737748,0,800.0703969
-12.32198818,-5.347550583,0,800.906309
-11.48836401,-5.376210518,0,801.7404257
-10.65641219,-5.401006073,0,802.5727469
-9.826157471,-5.422224213,0,803.4032727
-8.997621046,-5.440150307,0,804.232003
-8.170820784,-5.455068094,0,805.0589379
-7.345771542,-5.467259653,0,805.8840772
-6.52248545,-5.477005379,0,806.7074209
-5.700972194,-5.484583961,0,807.5289691
-4.881239301,-5.490272367,0,808.3487218
-4.06329242,-5.494345833,0,809.1666788
-3.247135596,-5.497077851,0,809.9828402
-2.432771543,-5.498740164,0,810.7972059
-1.620201923,-5.499602762,0,811.609776
-0.809427604,-5.499933876,0,812.4205504
-0.0004489337818,-5.499999982,0,813.2295291
