x,y
36.734693877551024,45.0
35.714285714285715,45.0
34.69387755102041,45.0
33.673469387755105,45.0
32.6530612244898,45.0
31.632653061224488,45.0
30.612244897959183,45.0
29.59183673469388,45.0
28.57142857142857,45.0
27.551020408163264,45.0
26.53061224489796,45.0
25.51020408163265,45.0
24.489795918367346,45.0
23.46938775510204,45.0
22.448979591836736,45.0
21.428571428571427,45.0
20.40816326530612,45.0
19.387755102040817,45.0
18.36734693877551,45.0
17.346938775510203,45.0
16.326530612244895,45.0
15.306122448979592,45.0
14.285714285714285,45.0
13.265306122448976,45.0
12.244897959183676,45.0
11.224489795918366,45.0
10.204081632653056,45.0
9.183673469387756,45.0
8.163265306122447,45.0
7.142857142857139,45.0
6.122448979591837,45.0
5.102040816326529,45.0
4.08163265306122,45.0
3.0612244897959187,45.0
2.04081632653061,45.0
1.0204081632653017,45.0
0.0,44.9990
-0.16025788785826828,44.99743108100344
-1.7615195291526697,44.935803419752716
-3.355542708857005,44.77170919353718
-4.935777243809025,44.50582270073043
-6.495729611345305,44.139236525963895
-8.028989632578966,43.67345705046217
-9.529256813199448,43.11039826199949
-10.990366233555337,42.45237388991338
-12.406313881631373,41.70208789749452
-13.771281324821807,40.8626233708216
-15.079659619117987,39.937429849699285
-16.326072357462323,38.93030915275929
-17.505397762558385,37.84539975497198
-18.61278973335199,36.687159781765274
-19.64369775870037,35.46034868963076
-20.593885616398325,34.170007708496136
-21.45944878072387,32.82143912623019
-22.236830466972098,31.42018450040449
-22.922836247046348,29.97200188684477
-23.514647176048545,28.48284217854427
-24.009831375928357,26.958824652168204
-24.40635402859181,25.40621182263312
-24.70258573740523,23.831383709090122
-24.897309222735643,22.240811618057226
-24.98972432401376,20.641031551433116
-24.979451287765443,19.038617348663305
-24.86653232810019,17.44015367342384
-24.651431453244335,15.852208955825596
-24.33503255883162,14.281308401326168
-23.918635795786557,12.73390717726124
-23.403952227725313,11.216363887176973
-22.793096799828344,9.734914441964333
-22.08857964807695,8.295646435163615
-21.29329578456613,6.904474127736761
-20.41051320127891,5.5671141451005415
-19.443859441206275,4.2890619862863915
-18.397306691994956,3.0755694417562385
-17.27515546337632,1.931623012668875
-16.08201691544944,0.8619234202771637
-14.822793910435172,-0.1291337103439072
-13.502660865763598,-1.0374759128635427
-12.127042491282932,-1.8593706143327853
-10.701591497963147,-2.5914404731274345
-9.232165369694037,-3.23067725716923
-7.7248022936275955,-3.7744542053966716
-6.185696347971737,-4.220536821689704
-4.62117204919433,-4.567092056893561
-3.0376583632285667,-4.812695841210904
-1.4416622874725724,-4.956338936010166
0.0,-4.99990
