x,y
169.849246231156,104.0
168.844221105528,104.0
167.8391959799,104.0
166.834170854271,104.0
165.829145728643,104.0
164.824120603015,104.0
163.819095477387,104.0
162.814070351759,104.0
161.809045226131,104.0
160.804020100502,104.0
159.798994974874,104.0
158.793969849246,104.0
157.788944723618,104.0
156.78391959799,104.0
155.778894472362,104.0
154.773869346734,104.0
153.768844221106,104.0
152.763819095477,104.0
151.758793969849,104.0
150.753768844221,104.0
149.748743718593,104.0
148.743718592965,104.0
147.738693467337,104.0
146.733668341709,104.0
145.72864321608,104.0
144.723618090452,104.0
143.718592964824,104.0
142.713567839196,104.0
141.708542713568,104.0
140.70351758794,104.0
139.698492462312,104.0
138.693467336683,104.0
137.688442211055,104.0
136.683417085427,104.0
135.678391959799,104.0
134.673366834171,104.0
133.668341708543,104.0
132.663316582915,104.0
131.658291457286,104.0
130.653266331658,104.0
129.64824120603,104.0
128.643216080402,104.0
127.638190954774,104.0
126.633165829146,104.0
125.628140703518,104.0
124.623115577889,104.0
123.618090452261,104.0
122.613065326633,104.0
121.608040201005,104.0
120.603015075377,104.0
119.597989949749,104.0
118.592964824121,104.0
117.587939698492,104.0
116.582914572864,104.0
115.577889447236,104.0
114.572864321608,104.0
113.56783919598,104.0
112.562814070352,104.0
111.557788944724,104.0
110.552763819095,104.0
109.547738693467,104.0
108.542713567839,104.0
107.537688442211,104.0
106.532663316583,104.0
105.527638190955,104.0
104.522613065327,104.0
103.517587939698,104.0
102.51256281407,104.0
101.507537688442,104.0
100.502512562814,104.0
99.4974874371859,104.0
98.4924623115578,104.0
97.4874371859297,104.0
96.4824120603015,104.0
95.4773869346734,104.0
94.4723618090452,104.0
93.4673366834171,104.0
92.462311557789,104.0
91.4572864321608,104.0
90.4522613065327,104.0
89.4472361809045,104.0
88.4422110552764,104.0
87.4371859296482,104.0
86.4321608040201,104.0
85.427135678392,104.0
84.4221105527638,104.0
83.4170854271357,104.0
82.4120603015075,104.0
81.4070351758794,104.0
80.4020100502513,104.0
79.3969849246231,104.0
78.391959798995,104.0
77.3869346733668,104.0
76.3819095477387,104.0
75.3768844221105,104.0
74.3718592964824,104.0
73.3668341708543,104.0
72.3618090452261,104.0
71.356783919598,104.0
70.3517587939699,104.0
69.3467336683417,104.0
68.3417085427136,104.0
67.3366834170854,104.0
66.3316582914573,104.0
65.3266331658292,104.0
64.321608040201,104.0
63.3165829145729,104.0
62.3115577889447,104.0
61.3065326633166,104.0
60.3015075376885,104.0
59.2964824120603,104.0
58.2914572864321,104.0
57.286432160804,104.0
56.2814070351759,104.0
55.2763819095478,104.0
54.2713567839196,104.0
53.2663316582914,104.0
52.2613065326633,104.0
51.2562814070352,104.0
50.251256281407,104.0
49.2462311557789,104.0
48.2412060301507,104.0
47.2361809045226,104.0
46.2311557788945,104.0
45.2261306532663,104.0
44.2211055276382,104.0
43.21608040201,104.0
42.2110552763819,104.0
41.2060301507538,104.0
40.2010050251256,104.0
39.1959798994975,104.0
38.1909547738694,104.0
37.1859296482412,104.0
36.1809045226131,104.0
35.1758793969849,104.0
34.1708542713568,104.0
33.1658291457287,104.0
32.1608040201005,104.0
31.1557788944723,104.0
30.1507537688442,104.0
29.1457286432161,104.0
28.140703517588,104.0
27.1356783919598,104.0
26.1306532663316,104.0
25.1256281407035,104.0
24.1206030150754,104.0
23.1155778894472,104.0
22.1105527638191,104.0
21.1055276381909,104.0
20.1005025125628,104.0
19.0954773869347,104.0
18.0904522613065,104.0
17.0854271356784,104.0
16.0804020100502,104.0
15.0753768844221,104.0
14.070351758794,104.0
13.0653266331658,104.0
12.0603015075377,104.0
11.0552763819096,104.0
10.0502512562814,104.0
9.04522613065328,104.0
8.04020100502512,104.0
7.03517587939697,104.0
6.03015075376885,104.0
5.0251256281407,104.0
4.02010050251258,104.0
3.01507537688443,104.0
2.01005025125627,104.0
1.00502512562815,104.0
0.0,104.0
-0.00032649729558736603,103.99999998667494
-0.809060294567077,103.99993392102506
-1.619099994618799,103.99960316639107
-2.43044525116099,103.99874196796092
-3.2430951964245045,103.997083292495
-4.0570481775169975,103.99435882978375
-4.87230149069753,103.99029899539208
-5.688851113571486,103.98463293513204
-6.506691435223534,103.97708853170543
-7.325814984296185,103.9673924139641
-8.146212155040244,103.95526996924244
-8.9678709313651,103.94044535921685
-9.790776608923547,103.92264153975614
-10.61491151527927,103.90158028522747
-11.440254728211,103.87698221772918
-12.266781792223393,103.84856684172478
-13.094464433343104,103.81605258455642
-13.923270272294506,103.7791568433201
-14.75316253616472,103.73759603858801
-15.584099768681499,103.69108567546655
-16.416035539245353,103.63934041248126
-17.24891815087882,103.5820741387822
-18.082690347269352,103.51900006016452
-18.917289019106768,103.44983079440199
-19.752644909940685,103.37427847638897
-20.588682321797148,103.29205487358902
-21.42531882082846,103.20287151228644
-22.262464943287625,103.10643981513505
-23.10002390215066,103.00247125049732
-23.93789129473413,102.89067749406185
-24.775954811684112,102.77077060322435
-25.61409394774483,102.64246320471132
-26.452179714744517,102.50546869591784
-27.290074357269148,102.359501460424
-28.12763107152472,102.20427709814398
-28.96469372792577,102.03951267055275
-29.80109659798483,101.86492696141855
-30.636664086102257,101.68024075346085
-31.471210466910644,101.48517712133193
-32.30453962884552,101.27946174130533
-33.13644482466846,101.06282321803376
-33.9667084296981,100.83499342871518
-34.79510170854441,100.59570788498438
-35.62138459118623,100.34470611281802
-36.44530545926881,100.0817320507115
-37.26660094353489,99.80653446635759
-38.08499573335266,99.51886739201697
-38.90020239933121,99.2184905787391
-39.7119212300702,98.90516996954628
-40.51984008411323,98.57867819165392
-41.32363425822711,98.23879506775408
-42.12296637316566,97.88530814633371
-42.9174862781032,97.51801325095605
-43.70683097497989,97.13671504836799
-44.49062456401761,96.74122763524085
-45.26847821171235,96.33137514328936
-46.03999014263644,95.90699236244235
-46.8047456564136,95.46792538167324
-47.56231717126226,95.01403224702058
